Date,Close
,6501.T
2018-11-08,639.2770385742188
2018-11-09,618.920166015625
2018-11-12,619.0988159179688
2018-11-13,602.4918212890625
2018-11-14,601.5989990234375
2018-11-15,601.241943359375
2018-11-16,601.063232421875
2018-11-19,592.1348266601562
2018-11-20,574.9921875
2018-11-21,582.1349487304688
2018-11-22,582.8491821289062
2018-11-23,582.8491821289062
2018-11-26,577.4921264648438
2018-11-27,589.4563598632812
2018-11-28,585.170654296875
2018-11-29,589.4563598632812
2018-11-30,587.1348876953125
2018-12-03,611.4202270507812
2018-12-04,588.0277709960938
2018-12-05,584.4563598632812
2018-12-06,573.0278930664062
2018-12-07,575.349365234375
2018-12-10,581.0635375976562
2018-12-11,571.4207763671875
2018-12-12,589.2777099609375
2018-12-13,586.2420654296875
2018-12-14,580.7064208984375
2018-12-17,575.1707153320312
2018-12-18,560.349609375
2018-12-19,557.4924926757812
2018-12-20,544.2783203125
2018-12-21,537.49267578125
2018-12-24,537.49267578125
2018-12-25,498.5645446777344
2018-12-26,503.9217529296875
2018-12-27,525.4393310546875
2018-12-28,524.1893920898438
2018-12-31,524.1893920898438
2019-01-04,510.52880859375
2019-01-07,536.95703125
2019-01-08,542.8497314453125
2019-01-09,552.492431640625
2019-01-10,549.9924926757812
2019-01-11,597.4918212890625
2019-01-15,639.8126831054688
2019-01-16,623.0272827148438
2019-01-17,621.7772827148438
2019-01-18,620.5274047851562
2019-01-21,620.5274047851562
2019-01-22,616.0631103515625
2019-01-23,605.3489990234375
2019-01-24,605.1703491210938
2019-01-25,603.7418823242188
2019-01-28,611.9559936523438
2019-01-29,601.9561767578125
2019-01-30,603.7418823242188
2019-01-31,609.4559326171875
2019-02-01,604.6346435546875
2019-02-04,629.4556884765625
2019-02-05,612.49169921875
2019-02-06,631.9556884765625
2019-02-07,625.5272216796875
2019-02-08,600.8847045898438
2019-02-12,611.4202270507812
2019-02-13,615.884521484375
2019-02-14,614.4559936523438
2019-02-15,604.4560546875
2019-02-18,627.1343994140625
2019-02-19,624.6344604492188
2019-02-20,621.7772827148438
2019-02-21,621.2415771484375
2019-02-22,616.4202270507812
2019-02-25,624.9915161132812
2019-02-26,619.9916381835938
2019-02-27,613.0274047851562
2019-02-28,595.527587890625
2019-03-01,597.134765625
2019-03-04,605.8845825195312
2019-03-05,592.8490600585938
2019-03-06,592.1348266601562
2019-03-07,577.3135375976562
2019-03-08,563.2066040039062
2019-03-11,595.17041015625
2019-03-12,619.4559326171875
2019-03-13,602.67041015625
2019-03-14,604.4560546875
2019-03-15,606.0631103515625
2019-03-18,610.1702880859375
2019-03-19,638.027099609375
2019-03-20,644.634033203125
2019-03-22,648.7411499023438
2019-03-25,628.2057495117188
2019-03-26,638.3841552734375
2019-03-27,634.6289672851562
2019-03-28,630.8738403320312
